Triangle,Total Points,Class,Latitude,Longitude,Encryption Time (s),Computation Time (s),Decryption Time (s),Total CKKS Time (s)
T3 (Scaled ×2.0),1000,OUTSIDE,19.165604135439455,72.96790660734017,0.024492,0.002874,0.00145,0.028816
T3 (Scaled ×2.0),1000,INSIDE,19.182099261439287,72.97613063893688,0.033153,0.002798,0.001448,0.037399
T3 (Scaled ×2.0),1000,INSIDE,19.185056111288358,72.9567130546804,0.031322,0.002826,0.001447,0.035595
T3 (Scaled ×2.0),1000,OUTSIDE,19.169609726447874,72.93371385207097,0.032549,0.002856,0.001451,0.036857
T3 (Scaled ×2.0),1000,INSIDE,19.179066922887895,72.9729062493856,0.031425,0.002833,0.001444,0.035702
T3 (Scaled ×2.0),1000,OUTSIDE,19.19163460213045,72.99219190157206,0.032127,0.002823,0.001447,0.036397
T3 (Scaled ×2.0),1000,OUTSIDE,19.170948018437944,72.9273931481997,0.033188,0.002846,0.001455,0.03749
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.18723223611934,72.98363838823286,0.0299,0.002781,0.005607,0.038288
T3 (Scaled ×2.0),1000,OUTSIDE,19.16539435771506,72.92863723004949,0.027885,0.002805,0.001447,0.032137
T3 (Scaled ×2.0),1000,OUTSIDE,19.15452690925842,72.9550991707202,0.03051,0.002828,0.001596,0.034935
T3 (Scaled ×2.0),1000,INSIDE,19.168722305662786,72.94013543907309,0.017306,0.002825,0.001541,0.021672
T3 (Scaled ×2.0),1000,OUTSIDE,19.171205577982096,72.97660901028831,0.032776,0.00304,0.001451,0.037268
T3 (Scaled ×2.0),1000,OUTSIDE,19.147789499358208,72.9712102835262,0.030484,0.00303,0.001455,0.03497
T3 (Scaled ×2.0),1000,INSIDE,19.17297473417335,72.9709722968349,0.036487,0.003009,0.001451,0.040948
T3 (Scaled ×2.0),1000,OUTSIDE,19.193600686123798,72.98832626956231,0.034625,0.00277,0.001451,0.038847
T3 (Scaled ×2.0),1000,INSIDE,19.151635626499825,72.94492686416427,0.033177,0.002947,0.001458,0.037582
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.173562051886147,72.93393705479424,0.031409,0.002831,0.001448,0.035688
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.18723371325457,72.9820837021298,0.033412,0.00278,0.001451,0.037644
T3 (Scaled ×2.0),1000,INSIDE,19.163257984046364,72.95323421201762,0.028744,0.002812,0.001499,0.033056
T3 (Scaled ×2.0),1000,INSIDE,19.16209612059941,72.95409215908427,0.029386,0.002934,0.001512,0.033833
T3 (Scaled ×2.0),1000,OUTSIDE,19.14044814878832,72.99220274666344,0.050394,0.002923,0.001468,0.054785
T3 (Scaled ×2.0),1000,OUTSIDE,19.144748308265772,72.9712828634778,0.031627,0.002775,0.001493,0.035896
T3 (Scaled ×2.0),1000,INSIDE,19.182169142331915,72.97749417652287,0.032422,0.002773,0.001455,0.036651
T3 (Scaled ×2.0),1000,INSIDE,19.180323818529605,72.94838757249245,0.03015,0.002828,0.001455,0.034434
T3 (Scaled ×2.0),1000,INSIDE,19.177199142395573,72.94490474503692,0.028818,0.002803,0.001454,0.033075
T3 (Scaled ×2.0),1000,INSIDE,19.175928958507637,72.95956842213006,0.031474,0.002831,0.001453,0.035759
T3 (Scaled ×2.0),1000,OUTSIDE,19.19281453466234,72.92796200005013,0.030851,0.002823,0.001459,0.035133
T3 (Scaled ×2.0),1000,INSIDE,19.183421078500558,72.94380550404688,0.033261,0.00281,0.001451,0.037523
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186897368031087,72.94991567059134,0.027664,0.002794,0.001456,0.031914
T3 (Scaled ×2.0),1000,OUTSIDE,19.1464481574938,72.93334318096653,0.026559,0.002816,0.001452,0.030828
T3 (Scaled ×2.0),1000,OUTSIDE,19.164317924085204,72.91963394955829,0.030581,0.00283,0.001455,0.034866
T3 (Scaled ×2.0),1000,OUTSIDE,19.191364982637776,72.9272363838784,0.020625,0.002798,0.001457,0.02488
T3 (Scaled ×2.0),1000,OUTSIDE,19.196990055208353,72.96655317794428,0.034444,0.002854,0.001458,0.038757
T3 (Scaled ×2.0),1000,OUTSIDE,19.18768266646913,72.94114687014152,0.031747,0.002782,0.001446,0.035976
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.157239324060228,72.95574060892427,0.033009,0.002848,0.001456,0.037314
T3 (Scaled ×2.0),1000,OUTSIDE,19.142243727960143,72.95109517929961,0.027695,0.002791,0.001454,0.031941
T3 (Scaled ×2.0),1000,OUTSIDE,19.194973770043536,72.9481871625513,0.028055,0.002825,0.001446,0.032327
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.17833699060931,72.98144772256806,0.030654,0.002959,0.001449,0.035063
T3 (Scaled ×2.0),1000,OUTSIDE,19.195870176573074,72.96010556407782,0.031246,0.00343,0.001449,0.036126
T3 (Scaled ×2.0),1000,OUTSIDE,19.159239124749973,72.96100676565015,0.033704,0.002866,0.001467,0.038038
T3 (Scaled ×2.0),1000,INSIDE,19.156621356526554,72.948873948415,0.026506,0.002767,0.001467,0.03074
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186941921208955,72.95481092468012,0.018064,0.00281,0.001448,0.022323
T3 (Scaled ×2.0),1000,INSIDE,19.16823109389593,72.96394287295333,0.030445,0.002823,0.001444,0.034713
T3 (Scaled ×2.0),1000,INSIDE,19.184453084443405,72.98546381075839,0.030426,0.002793,0.001472,0.034691
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.177497148627026,72.98044199832484,0.031942,0.002771,0.001443,0.036157
T3 (Scaled ×2.0),1000,INSIDE,19.171500992246255,72.96029476929532,0.031248,0.00277,0.001457,0.035476
T3 (Scaled ×2.0),1000,INSIDE,19.185405561054182,72.99006950327369,0.031845,0.002833,0.001508,0.036186
T3 (Scaled ×2.0),1000,INSIDE,19.171196376325735,72.95604982379797,0.032027,0.002766,0.001494,0.036287
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.18094612286541,72.98465274607774,0.03141,0.002807,0.001448,0.035666
T3 (Scaled ×2.0),1000,OUTSIDE,19.18394318931128,72.99990511467676,0.031812,0.003013,0.001455,0.036282
T3 (Scaled ×2.0),1000,INSIDE,19.167802379322517,72.9505074845118,0.034999,0.002822,0.001454,0.039276
T3 (Scaled ×2.0),1000,OUTSIDE,19.165530220128563,72.9326691403527,0.02957,0.002774,0.001454,0.033798
T3 (Scaled ×2.0),1000,INSIDE,19.176061837963307,72.93318754354094,0.029935,0.002935,0.001464,0.034335
T3 (Scaled ×2.0),1000,INSIDE,19.170887923603036,72.94099452997644,0.033406,0.002816,0.001505,0.037727
T3 (Scaled ×2.0),1000,INSIDE,19.172568676970965,72.93468855373068,0.034392,0.002829,0.00147,0.038693
T3 (Scaled ×2.0),1000,INSIDE,19.184030223169856,72.94886474664493,0.036934,0.002759,0.001488,0.041182
T3 (Scaled ×2.0),1000,OUTSIDE,19.169224377179017,72.98312937689259,0.029446,0.002907,0.001462,0.033816
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.178181436205975,72.98127044782372,0.026418,0.002901,0.001571,0.030891
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186784061073475,72.93827047628635,0.030444,0.002892,0.001451,0.034788
T3 (Scaled ×2.0),1000,OUTSIDE,19.16088651317674,72.97125379826468,0.031237,0.002769,0.001448,0.035455
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.182165205074963,72.92977846149947,0.030126,0.002896,0.001495,0.034518
T3 (Scaled ×2.0),1000,OUTSIDE,19.179874305025546,72.91964229333527,0.023728,0.002812,0.001466,0.028006
T3 (Scaled ×2.0),1000,OUTSIDE,19.166370240397914,72.99017401041276,0.023995,0.002913,0.001454,0.028363
T3 (Scaled ×2.0),1000,INSIDE,19.186987572897582,72.97276809416074,0.032154,0.002838,0.001456,0.036449
T3 (Scaled ×2.0),1000,OUTSIDE,19.141653013199434,73.00008089173848,0.031987,0.002931,0.001529,0.036448
T3 (Scaled ×2.0),1000,INSIDE,19.176092203059007,72.94030102422116,0.033256,0.002882,0.001661,0.0378
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.183079946054043,72.98722726716181,0.025511,0.00279,0.001464,0.029766
T3 (Scaled ×2.0),1000,OUTSIDE,19.196811675174253,72.95672132161071,0.033612,0.002885,0.001448,0.037946
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.18709790471666,72.96878421468465,0.021709,0.002915,0.001622,0.026246
T3 (Scaled ×2.0),1000,OUTSIDE,19.187593361841333,72.93261878996793,0.031213,0.003114,0.001476,0.035804
T3 (Scaled ×2.0),1000,INSIDE,19.180605375226662,72.96324256527603,0.033813,0.003303,0.001455,0.038572
T3 (Scaled ×2.0),1000,OUTSIDE,19.1883865508569,72.95103835992599,0.018771,0.002957,0.001451,0.023179
T3 (Scaled ×2.0),1000,INSIDE,19.17737270686825,72.95925432522287,0.02524,0.003057,0.001486,0.029784
T3 (Scaled ×2.0),1000,INSIDE,19.1747092069686,72.93716103739419,0.033877,0.002812,0.001456,0.038146
T3 (Scaled ×2.0),1000,OUTSIDE,19.140845152718665,72.95319345503405,0.033219,0.003141,0.001684,0.038045
T3 (Scaled ×2.0),1000,INSIDE,19.173061431499402,72.9510709085106,0.01713,0.002953,0.001565,0.021649
T3 (Scaled ×2.0),1000,INSIDE,19.164208908782026,72.95334422794603,0.02084,0.002799,0.001486,0.025126
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.15093963285444,72.94806183243055,0.023062,0.002859,0.001448,0.02737
T3 (Scaled ×2.0),1000,INSIDE,19.15957244624392,72.95163530177174,0.027672,0.002834,0.001452,0.031959
T3 (Scaled ×2.0),1000,OUTSIDE,19.18698901997084,72.9351006807887,0.02985,0.002796,0.001459,0.034105
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.159043543158784,72.9409258447203,0.023747,0.002878,0.001483,0.028108
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.18674678359462,72.9346709178878,0.023532,0.002793,0.001455,0.027781
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.16006488768273,72.94045216774178,0.032187,0.003025,0.001464,0.036676
T3 (Scaled ×2.0),1000,INSIDE,19.175244842771566,72.93682619780584,0.031827,0.002816,0.001511,0.036154
T3 (Scaled ×2.0),1000,INSIDE,19.16432375443326,72.95137488130513,0.033553,0.003026,0.001472,0.038052
T3 (Scaled ×2.0),1000,OUTSIDE,19.139683565426143,72.92827101327717,0.032174,0.002961,0.00145,0.036585
T3 (Scaled ×2.0),1000,INSIDE,19.17612183131893,72.94508274823268,0.027567,0.00281,0.001455,0.031833
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186690461523288,72.92922965662345,0.032289,0.002949,0.001456,0.036694
T3 (Scaled ×2.0),1000,INSIDE,19.156450287574774,72.94991742380653,0.032277,0.00294,0.001483,0.036701
T3 (Scaled ×2.0),1000,OUTSIDE,19.165923020163017,72.93078452633543,0.03546,0.002904,0.001464,0.039829
T3 (Scaled ×2.0),1000,INSIDE,19.177872696449786,72.94692624577476,0.035736,0.003004,0.001456,0.040197
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.167388830756636,72.9369073939266,0.03163,0.002946,0.001462,0.036038
T3 (Scaled ×2.0),1000,OUTSIDE,19.153010150768257,72.95454337539748,0.020791,0.003011,0.001512,0.025316
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186784891762287,72.93817667714883,0.025323,0.002953,0.001457,0.029733
T3 (Scaled ×2.0),1000,OUTSIDE,19.176174133925862,72.98171209278344,0.023318,0.002807,0.001472,0.027598
T3 (Scaled ×2.0),1000,INSIDE,19.177967234562498,72.95232860290255,0.022053,0.002809,0.002135,0.026998
T3 (Scaled ×2.0),1000,OUTSIDE,19.15279481225526,72.97472592290364,0.026531,0.003201,0.001477,0.031209
T3 (Scaled ×2.0),1000,OUTSIDE,19.154870019125976,72.96577666609696,0.018772,0.002782,0.001679,0.023234
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.150840211353497,72.94489567539725,0.020426,0.002801,0.001492,0.02472
T3 (Scaled ×2.0),1000,OUTSIDE,19.14166581260616,72.98029252981463,0.020719,0.003288,0.001477,0.025484
T3 (Scaled ×2.0),1000,INSIDE,19.167784657288944,72.93979819168868,0.023636,0.002808,0.00148,0.027925
T3 (Scaled ×2.0),1000,INSIDE,19.18030945366234,72.9610129055351,0.019912,0.0029,0.001477,0.02429
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.184797607146074,72.92851330650775,0.021298,0.003023,0.001449,0.02577
T3 (Scaled ×2.0),1000,OUTSIDE,19.154946742383522,72.96658970857757,0.03297,0.002848,0.001458,0.037277
T3 (Scaled ×2.0),1000,INSIDE,19.158928302340996,72.95681507832889,0.020822,0.003296,0.001526,0.025644
T3 (Scaled ×2.0),1000,OUTSIDE,19.193734757978703,72.9757893517516,0.016819,0.002899,0.001485,0.021204
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186997374528502,72.96021083034299,0.032239,0.00284,0.001516,0.036595
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.18613977025476,72.92784877450734,0.019507,0.002784,0.001822,0.024114
T3 (Scaled ×2.0),1000,INSIDE,19.18614268031146,72.94224578326192,0.025821,0.002812,0.001494,0.030127
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.187094987043444,72.96865881592406,0.031324,0.00326,0.001481,0.036066
T3 (Scaled ×2.0),1000,INSIDE,19.178831819056963,72.93491433491249,0.026845,0.003023,0.001473,0.031342
T3 (Scaled ×2.0),1000,INSIDE,19.18024032428478,72.9322634925735,0.021194,0.002813,0.001458,0.025466
T3 (Scaled ×2.0),1000,OUTSIDE,19.149724088643026,72.97598024044355,0.020826,0.002783,0.001444,0.025053
T3 (Scaled ×2.0),1000,INSIDE,19.15528904978808,72.95189157992291,0.031356,0.002785,0.001453,0.035594
T3 (Scaled ×2.0),1000,OUTSIDE,19.194386805580553,72.93424699504507,0.034661,0.002804,0.001451,0.038916
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186707145407055,72.93169704273156,0.0326,0.002833,0.001445,0.036879
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.168143314499165,72.93654895079605,0.034197,0.002834,0.001458,0.038489
T3 (Scaled ×2.0),1000,OUTSIDE,19.150230598735632,72.9968980751815,0.035207,0.002789,0.001908,0.039905
T3 (Scaled ×2.0),1000,INSIDE,19.15629559977171,72.94700705196524,0.020755,0.00298,0.001456,0.025192
T3 (Scaled ×2.0),1000,INSIDE,19.159935661155185,72.95069625378022,0.026885,0.002795,0.001446,0.031126
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.187185976118272,72.97759982658162,0.031607,0.002864,0.001653,0.036124
T3 (Scaled ×2.0),1000,INSIDE,19.18120584359582,72.96611296779542,0.027619,0.003167,0.001509,0.032296
T3 (Scaled ×2.0),1000,INSIDE,19.182286603226334,72.93665983679826,0.018512,0.002896,0.001519,0.022928
T3 (Scaled ×2.0),1000,OUTSIDE,19.160650135502937,72.92259477051034,0.024767,0.002853,0.001508,0.029129
T3 (Scaled ×2.0),1000,OUTSIDE,19.15473300537594,72.94129146764868,0.024719,0.003022,0.001519,0.029261
T3 (Scaled ×2.0),1000,INSIDE,19.17836235891272,72.9556176712393,0.021609,0.003217,0.001463,0.02629
T3 (Scaled ×2.0),1000,INSIDE,19.165838616471504,72.95198388665125,0.021744,0.002944,0.001467,0.026157
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.180615135422403,72.93052983310577,0.019233,0.002827,0.001637,0.023698
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.18732368498647,72.99174222499313,0.018799,0.002837,0.001755,0.023393
T3 (Scaled ×2.0),1000,INSIDE,19.155757638518565,72.94747864746265,0.01822,0.002914,0.001518,0.022652
T3 (Scaled ×2.0),1000,INSIDE,19.173493849575355,72.93815069790321,0.017565,0.0028,0.001508,0.021873
T3 (Scaled ×2.0),1000,INSIDE,19.16526457637473,72.96525215374811,0.018495,0.002802,0.001545,0.022843
T3 (Scaled ×2.0),1000,INSIDE,19.17641280932929,72.95575877417872,0.021776,0.003129,0.001958,0.026864
T3 (Scaled ×2.0),1000,INSIDE,19.164494021837267,72.95692966184373,0.019258,0.002919,0.001475,0.023653
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.163931219998805,72.93858568095948,0.019908,0.003182,0.001502,0.024593
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186987925980723,72.95832656502434,0.018352,0.002816,0.001545,0.022714
T3 (Scaled ×2.0),1000,OUTSIDE,19.18287960257559,72.92267750029676,0.022407,0.002861,0.001462,0.026731
T3 (Scaled ×2.0),1000,INSIDE,19.18477115696267,72.96114998375648,0.0195,0.002837,0.001454,0.023792
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.153357503616345,72.95100423896433,0.018041,0.002893,0.001674,0.022609
T3 (Scaled ×2.0),1000,OUTSIDE,19.19199600967555,72.94201743279328,0.020125,0.002852,0.001475,0.024453
T3 (Scaled ×2.0),1000,INSIDE,19.16554314617038,72.9490216618068,0.021892,0.002886,0.001585,0.026363
T3 (Scaled ×2.0),1000,OUTSIDE,19.1880263347165,72.9393728091479,0.018746,0.002784,0.001452,0.022984
T3 (Scaled ×2.0),1000,INSIDE,19.159660573894037,72.95442239082018,0.032374,0.002835,0.001561,0.036771
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.18677436616037,72.93780707099067,0.019305,0.002799,0.001484,0.023589
T3 (Scaled ×2.0),1000,INSIDE,19.180925543968286,72.9681631083894,0.020744,0.002805,0.001447,0.024996
T3 (Scaled ×2.0),1000,INSIDE,19.15402651158389,72.94681460288847,0.032555,0.002851,0.00145,0.036857
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.16077640030688,72.94010987332658,0.023097,0.002849,0.001515,0.027462
T3 (Scaled ×2.0),1000,INSIDE,19.177635916445915,72.97242770967998,0.026439,0.002846,0.001535,0.030822
T3 (Scaled ×2.0),1000,INSIDE,19.155272933631665,72.94881318947868,0.022722,0.002829,0.001451,0.027003
T3 (Scaled ×2.0),1000,INSIDE,19.18118456778366,72.94825365249055,0.035255,0.002893,0.001478,0.039627
T3 (Scaled ×2.0),1000,INSIDE,19.172020897196113,72.97259903251357,0.027044,0.002808,0.001457,0.03131
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.171170188427418,72.93509211026878,0.027,0.002827,0.001455,0.031283
T3 (Scaled ×2.0),1000,OUTSIDE,19.152457245923305,72.97458485758499,0.033536,0.002854,0.001453,0.037844
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.185679536643732,72.92807899896536,0.035241,0.002797,0.001452,0.039491
T3 (Scaled ×2.0),1000,OUTSIDE,19.179813304047297,72.92897798222164,0.029776,0.002833,0.001444,0.034054
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.187092377778328,72.96916062058544,0.031844,0.003133,0.001542,0.03652
T3 (Scaled ×2.0),1000,INSIDE,19.184707764287314,72.95240495928226,0.020756,0.002804,0.001448,0.025008
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.172311047466735,72.97411883507972,0.032403,0.002862,0.001454,0.036719
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.15307141809818,72.95066602944934,0.034167,0.002834,0.001451,0.038453
T3 (Scaled ×2.0),1000,OUTSIDE,19.189767531105737,72.97343251131772,0.027981,0.002864,0.001459,0.032304
T3 (Scaled ×2.0),1000,INSIDE,19.171576010617102,72.935422076854,0.033354,0.002817,0.001452,0.037624
T3 (Scaled ×2.0),1000,OUTSIDE,19.188997534001388,72.93080302688657,0.030939,0.002914,0.001448,0.035302
T3 (Scaled ×2.0),1000,OUTSIDE,19.173787861832704,72.92298623516423,0.032123,0.002939,0.001474,0.036537
T3 (Scaled ×2.0),1000,INSIDE,19.186438695647862,72.98676662180311,0.018064,0.002811,0.001444,0.02232
T3 (Scaled ×2.0),1000,INSIDE,19.1690053321354,72.93688621367819,0.031523,0.002895,0.001467,0.035885
T3 (Scaled ×2.0),1000,OUTSIDE,19.190849058956903,72.92302677851816,0.032297,0.002836,0.001462,0.036595
T3 (Scaled ×2.0),1000,OUTSIDE,19.145750222566164,72.94202013694661,0.033245,0.002856,0.00145,0.037552
T3 (Scaled ×2.0),1000,OUTSIDE,19.170653004393753,72.99865145214203,0.035497,0.002786,0.001457,0.039742
T3 (Scaled ×2.0),1000,INSIDE,19.17705049594492,72.94026498085869,0.018539,0.002869,0.001453,0.022862
T3 (Scaled ×2.0),1000,OUTSIDE,19.189525180327568,72.9238353438097,0.031972,0.002863,0.001465,0.0363
T3 (Scaled ×2.0),1000,INSIDE,19.178011020079335,72.96148995497187,0.020176,0.002834,0.00153,0.024541
T3 (Scaled ×2.0),1000,OUTSIDE,19.191534122012733,72.9259938315109,0.019974,0.002875,0.001462,0.024312
T3 (Scaled ×2.0),1000,INSIDE,19.18397205297264,72.95931344625647,0.029639,0.002812,0.00145,0.033902
T3 (Scaled ×2.0),1000,OUTSIDE,19.142870619015785,72.9921297789998,0.031612,0.002853,0.001553,0.036018
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.180747920010855,72.9843924057275,0.030022,0.002855,0.001454,0.034333
T3 (Scaled ×2.0),1000,INSIDE,19.186096302414697,72.93608790446751,0.031864,0.002877,0.001715,0.036456
T3 (Scaled ×2.0),1000,OUTSIDE,19.18679181298128,72.99958434056167,0.027045,0.002884,0.001464,0.031394
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186874361999678,72.94700289980135,0.024188,0.002815,0.001465,0.028469
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.174009157936833,72.97618368382395,0.030162,0.002862,0.001451,0.034477
T3 (Scaled ×2.0),1000,INSIDE,19.16894838755536,72.94858517733414,0.030551,0.002816,0.001445,0.034813
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186675966328067,72.92778113779801,0.027869,0.002825,0.00145,0.032145
T3 (Scaled ×2.0),1000,INSIDE,19.16560464237032,72.96360341279667,0.039111,0.00294,0.001456,0.043507
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.16037576957891,72.95956500433695,0.02845,0.003181,0.001446,0.033077
T3 (Scaled ×2.0),1000,OUTSIDE,19.191736452666433,72.99722758811522,0.02461,0.002826,0.00152,0.028957
T3 (Scaled ×2.0),1000,OUTSIDE,19.186406383040556,72.99947878696634,0.03247,0.002816,0.001448,0.036735
T3 (Scaled ×2.0),1000,INSIDE,19.18535971371248,72.94071774509372,0.030762,0.002843,0.001446,0.035052
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186756776035477,72.93677693139749,0.03364,0.002893,0.00151,0.038044
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.17039947162202,72.9717876208986,0.03391,0.002852,0.001451,0.038214
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186953125996098,72.95533932057774,0.034187,0.002839,0.001457,0.038485
T3 (Scaled ×2.0),1000,INSIDE,19.178372123899727,72.97119291087135,0.03154,0.002871,0.001475,0.035886
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186686193161705,72.92857815194775,0.034864,0.002859,0.001457,0.039181
T3 (Scaled ×2.0),1000,INSIDE,19.185475112492618,72.98364283981667,0.030587,0.002812,0.001448,0.034847
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.18685498554416,72.94525937762764,0.029809,0.00284,0.001445,0.034094
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.1606322847557,72.94017221573154,0.030619,0.002862,0.001456,0.034939
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186752073473478,72.93497882721883,0.03117,0.002903,0.001453,0.035527
T3 (Scaled ×2.0),1000,INSIDE,19.17291806994508,72.94058842784007,0.028426,0.002858,0.001449,0.032734
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.15630727785465,72.95461292645459,0.028899,0.002816,0.001453,0.033169
T3 (Scaled ×2.0),1000,OUTSIDE,19.144649740357778,72.97049959688033,0.030437,0.002793,0.001451,0.034681
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186733843414313,72.93422995765775,0.034048,0.002879,0.001463,0.038391
T3 (Scaled ×2.0),1000,INSIDE,19.186209598443796,72.9706095685155,0.03129,0.00286,0.001442,0.035593
T3 (Scaled ×2.0),1000,INSIDE,19.17369497747448,72.94126838286725,0.028992,0.002921,0.001452,0.033365
T3 (Scaled ×2.0),1000,INSIDE,19.165748577393522,72.95141378628955,0.030738,0.002835,0.00145,0.035024
T3 (Scaled ×2.0),1000,INSIDE,19.184297014247136,72.98143002310256,0.030875,0.002874,0.001453,0.035202
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.186930286607673,72.9528927601778,0.032179,0.002821,0.001448,0.036449
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.15572893105202,72.95391178956082,0.032966,0.002933,0.001449,0.037349
T3 (Scaled ×2.0),1000,INSIDE,19.17909814917832,72.95564634465887,0.046788,0.002838,0.001446,0.051073
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.15878657864486,72.94105130111379,0.030747,0.002854,0.001532,0.035134
T3 (Scaled ×2.0),1000,OUTSIDE,19.187351970455214,72.9298577582371,0.030136,0.002831,0.001452,0.03442
T3 (Scaled ×2.0),1000,OUTSIDE,19.16982349908562,72.97814295690283,0.031046,0.002854,0.001445,0.035345
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.16626471637046,72.93744018918487,0.033837,0.002841,0.001452,0.038131
T3 (Scaled ×2.0),1000,OUTSIDE,19.159195780896784,72.93162108261528,0.030527,0.002859,0.00145,0.034837
T3 (Scaled ×2.0),1000,INSIDE,19.163706998172888,72.96186691042192,0.034459,0.002962,0.00146,0.038881
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.18702677253399,72.96197623852238,0.03437,0.002829,0.001449,0.038649
T3 (Scaled ×2.0),1000,OUTSIDE,19.153002212461406,72.97869873301387,0.030403,0.002825,0.001481,0.034711
T3 (Scaled ×2.0),1000,OUTSIDE,19.188661978304154,72.91892567371508,0.019938,0.002795,0.001467,0.0242
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.1872825481785,72.98846694665146,0.029619,0.002846,0.001459,0.033924
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.15279958893445,72.94395271529056,0.027997,0.002815,0.001454,0.032266
T3 (Scaled ×2.0),1000,OUTSIDE,19.19529171315842,72.97357645418641,0.030808,0.002817,0.001458,0.035084
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.187319967114952,72.99170251478388,0.0279,0.002824,0.001446,0.03217
T3 (Scaled ×2.0),1000,OUTSIDE,19.190101010430418,72.9430023323953,0.033062,0.002835,0.001468,0.037366
T3 (Scaled ×2.0),1000,ON_BOUNDARY,19.18725031698829,72.98451737104203,0.030841,0.002882,0.001456,0.03518
T3 (Scaled ×2.0),1000,OUTSIDE,19.147266388076908,72.99213701922021,0.03217,0.002831,0.001451,0.036453
T3 (Scaled ×2.0),1000,INSIDE,19.159494618162125,72.95241773302371,0.032715,0.002884,0.001445,0.037044
T3 (Scaled ×2.0),1000,OUTSIDE,19.162036618332788,72.92017084134851,0.028776,0.002841,0.001447,0.033064
T3 (Scaled ×2.0),1000,OUTSIDE,19.18749507493427,72.93852392491563,0.034098,0.00281,0.001448,0.038357
T3 (Scaled ×2.0),1000,INSIDE,19.18373340779583,72.97211407399023,0.029605,0.002874,0.001456,0.033936
T3 (Scaled ×2.0),1000,OUTSIDE,19.155315828025415,72.97216682707649,0.034909,0.002812,0.001443,0.039165
T3 (Scaled ×2.0),1000,INSIDE,19.175918956713843,72.94045885309333,0.031608,0.002877,0.00145,0.035936
