Triangle,Total Points,Class,Latitude,Longitude,Encryption Time (s),Computation Time (s),Decryption Time (s),Total CKKS Time (s)
T1 (Default),1000,ON_BOUNDARY,19.178024129404967,72.94263026984112,0.022585,0.002861,0.001487,0.026933
T1 (Default),1000,OUTSIDE,19.187291547026362,72.95717859650044,0.026154,0.002781,0.001469,0.030405
T1 (Default),1000,INSIDE,19.170266846199443,72.9600916466351,0.030021,0.002843,0.001478,0.034343
T1 (Default),1000,ON_BOUNDARY,19.174401762249214,72.96598388661222,0.033972,0.002832,0.001484,0.038289
T1 (Default),1000,INSIDE,19.176974372679737,72.9465569400494,0.034637,0.002813,0.001554,0.039005
T1 (Default),1000,ON_BOUNDARY,19.175725572268085,72.96760843728943,0.034852,0.00283,0.0015,0.039183
T1 (Default),1000,OUTSIDE,19.170803757615396,72.97474570973061,0.028683,0.00282,0.001471,0.032975
T1 (Default),1000,ON_BOUNDARY,19.177279580582013,72.94298830886538,0.016578,0.002804,0.0015,0.020883
T1 (Default),1000,ON_BOUNDARY,19.17852541650052,72.94238085519075,0.030269,0.002819,0.001479,0.034568
T1 (Default),1000,ON_BOUNDARY,19.164367233891614,72.94921367917581,0.028597,0.002796,0.001475,0.032869
T1 (Default),1000,OUTSIDE,19.180739946766934,72.98381639437922,0.03309,0.002802,0.00149,0.037382
T1 (Default),1000,OUTSIDE,19.153256533947175,72.9634450644601,0.028725,0.002788,0.001469,0.032983
T1 (Default),1000,INSIDE,19.170682302574118,72.95813610700608,0.031704,0.002853,0.001659,0.036216
T1 (Default),1000,ON_BOUNDARY,19.180774572383786,72.96753971929252,0.019556,0.002789,0.001481,0.023826
T1 (Default),1000,ON_BOUNDARY,19.180782392503723,72.96730295122065,0.02929,0.002854,0.001468,0.033613
T1 (Default),1000,OUTSIDE,19.184157923882406,72.94589934064975,0.027993,0.002893,0.001482,0.032368
T1 (Default),1000,OUTSIDE,19.16506735445491,72.96463990005829,0.028644,0.002785,0.001512,0.032942
T1 (Default),1000,ON_BOUNDARY,19.180746159600428,72.96500151402236,0.031829,0.002824,0.001473,0.036126
T1 (Default),1000,INSIDE,19.17843242605038,72.9476366804901,0.034191,0.002809,0.001485,0.038485
T1 (Default),1000,INSIDE,19.164386653805032,72.94963586361924,0.029688,0.002822,0.001475,0.033986
T1 (Default),1000,INSIDE,19.163551808263065,72.94962468311807,0.030403,0.00284,0.001484,0.034728
T1 (Default),1000,ON_BOUNDARY,19.180744990693828,72.96429328345465,0.031555,0.002825,0.001498,0.035878
T1 (Default),1000,INSIDE,19.17861055783511,72.96016728135278,0.030547,0.002906,0.001477,0.03493
T1 (Default),1000,INSIDE,19.18048334762146,72.95875116269417,0.027511,0.002801,0.001486,0.031798
T1 (Default),1000,OUTSIDE,19.156627918485704,72.95612236694502,0.029434,0.0028,0.001487,0.033722
T1 (Default),1000,ON_BOUNDARY,19.174180808132995,72.96571386456415,0.026102,0.002786,0.00149,0.030379
T1 (Default),1000,ON_BOUNDARY,19.17756008781672,72.94285624160256,0.03327,0.002821,0.001504,0.037595
T1 (Default),1000,ON_BOUNDARY,19.180667919031418,72.9571726973666,0.029995,0.002808,0.001476,0.03428
T1 (Default),1000,ON_BOUNDARY,19.180746957212566,72.96508337042648,0.032954,0.002882,0.001494,0.03733
T1 (Default),1000,OUTSIDE,19.158402290385915,72.96155310044014,0.031727,0.002808,0.001499,0.036035
T1 (Default),1000,ON_BOUNDARY,19.180808853713806,72.97072065902589,0.031767,0.002797,0.001474,0.036039
T1 (Default),1000,INSIDE,19.179144349879863,72.96869510945868,0.034209,0.003126,0.001492,0.038828
T1 (Default),1000,OUTSIDE,19.158333482967397,72.95626842277436,0.030371,0.002933,0.001479,0.034784
T1 (Default),1000,ON_BOUNDARY,19.161808031595317,72.95063520902795,0.031269,0.002803,0.001493,0.035566
T1 (Default),1000,INSIDE,19.17575006409561,72.95692804325999,0.02809,0.002778,0.001487,0.032356
T1 (Default),1000,ON_BOUNDARY,19.18059140969192,72.94961461875694,0.029529,0.00346,0.001588,0.034578
T1 (Default),1000,OUTSIDE,19.18789184069777,72.94486537414927,0.031552,0.002936,0.001534,0.036023
T1 (Default),1000,ON_BOUNDARY,19.18079160406042,72.96944464749738,0.016441,0.003107,0.001688,0.021237
T1 (Default),1000,OUTSIDE,19.153335940972163,72.96297872060626,0.015741,0.002826,0.001494,0.020067
T1 (Default),1000,INSIDE,19.180526557683418,72.94833330806216,0.031227,0.002805,0.001498,0.035531
T1 (Default),1000,ON_BOUNDARY,19.180580254912005,72.9476633528398,0.032597,0.002766,0.001503,0.036867
T1 (Default),1000,ON_BOUNDARY,19.180748117734883,72.96466231772244,0.031166,0.002995,0.001527,0.035689
T1 (Default),1000,OUTSIDE,19.172787591102196,72.97011362654315,0.034542,0.00287,0.001509,0.038922
T1 (Default),1000,INSIDE,19.18028413836654,72.96720286016782,0.030574,0.002869,0.001485,0.034929
T1 (Default),1000,INSIDE,19.173966271851324,72.96247551682762,0.031433,0.002866,0.001505,0.035804
T1 (Default),1000,INSIDE,19.179795213751525,72.95536823712045,0.03407,0.00285,0.001491,0.038412
T1 (Default),1000,ON_BOUNDARY,19.17285430935303,72.94511744414947,0.027586,0.002848,0.001502,0.031937
T1 (Default),1000,INSIDE,19.165137657533588,72.94931874669845,0.029196,0.002821,0.001488,0.033505
T1 (Default),1000,OUTSIDE,19.184129630340873,72.96906032471345,0.026002,0.002917,0.001469,0.030388
T1 (Default),1000,INSIDE,19.18075548581945,72.9693049202688,0.031218,0.003159,0.001503,0.035881
T1 (Default),1000,INSIDE,19.169939044803733,72.94951272868414,0.034333,0.002777,0.001465,0.038576
T1 (Default),1000,ON_BOUNDARY,19.18068998070018,72.9588964949813,0.033144,0.002798,0.001508,0.03745
T1 (Default),1000,ON_BOUNDARY,19.180713347576756,72.96180325636283,0.023175,0.002815,0.001504,0.027494
T1 (Default),1000,INSIDE,19.16766684763354,72.94939906903095,0.034029,0.002826,0.001476,0.038332
T1 (Default),1000,ON_BOUNDARY,19.18062625353111,72.9534164720554,0.022752,0.002839,0.001472,0.027063
T1 (Default),1000,OUTSIDE,19.158867025064907,72.93732842620099,0.031654,0.002849,0.001501,0.036004
T1 (Default),1000,INSIDE,19.173897992146834,72.95256812895487,0.032047,0.002871,0.001474,0.036392
T1 (Default),1000,OUTSIDE,19.165045083873622,72.96181398297729,0.028791,0.002858,0.001485,0.033135
T1 (Default),1000,INSIDE,19.16962866725614,72.95453263287136,0.037548,0.002766,0.001504,0.041819
T1 (Default),1000,INSIDE,19.16927931980261,72.95283517280367,0.033516,0.002775,0.001515,0.037807
T1 (Default),1000,ON_BOUNDARY,19.18054623964427,72.94478197847758,0.033708,0.002795,0.001482,0.037987
T1 (Default),1000,OUTSIDE,19.179885968508056,72.97350551668734,0.033458,0.002776,0.001506,0.037741
T1 (Default),1000,INSIDE,19.179307969770054,72.95780733764374,0.03368,0.002771,0.001486,0.037938
T1 (Default),1000,OUTSIDE,19.187845856865806,72.96070447493302,0.032676,0.002767,0.001548,0.036991
T1 (Default),1000,ON_BOUNDARY,19.177964131918127,72.970321139988,0.032594,0.002891,0.0015,0.036985
T1 (Default),1000,INSIDE,19.180157011606752,72.946681470874,0.03189,0.00278,0.00148,0.036151
T1 (Default),1000,INSIDE,19.17824310693314,72.95085576715869,0.031912,0.002764,0.001472,0.036149
T1 (Default),1000,ON_BOUNDARY,19.174632309058065,72.96626338377752,0.028799,0.002822,0.001593,0.033214
T1 (Default),1000,OUTSIDE,19.183686102565474,72.98328682224069,0.040139,0.002799,0.001525,0.044463
T1 (Default),1000,OUTSIDE,19.181162998798214,72.98151838751548,0.033399,0.002785,0.00147,0.037655
T1 (Default),1000,INSIDE,19.174205151622704,72.95247281857627,0.034133,0.00279,0.001496,0.03842
T1 (Default),1000,ON_BOUNDARY,19.175530450075467,72.94384084514617,0.024237,0.002819,0.001474,0.028531
T1 (Default),1000,ON_BOUNDARY,19.180661433584547,72.95694659991656,0.03052,0.002858,0.001473,0.034851
T1 (Default),1000,OUTSIDE,19.166752582210492,72.96180863555016,0.032837,0.002887,0.00148,0.037204
T1 (Default),1000,ON_BOUNDARY,19.180765290028155,72.9664191143697,0.02768,0.002907,0.001495,0.032084
T1 (Default),1000,INSIDE,19.17811997682223,72.96927017288247,0.029901,0.002851,0.001482,0.034234
T1 (Default),1000,ON_BOUNDARY,19.18062380369352,72.9527343556628,0.027259,0.00281,0.001483,0.031552
T1 (Default),1000,INSIDE,19.179272668637836,72.95778373922244,0.030333,0.002866,0.001521,0.034721
T1 (Default),1000,OUTSIDE,19.153738322589643,72.96523144412932,0.031209,0.002864,0.001572,0.035645
T1 (Default),1000,ON_BOUNDARY,19.171745094948847,72.96274974741765,0.022788,0.002818,0.001489,0.027096
T1 (Default),1000,ON_BOUNDARY,19.173727989918724,72.96516787936194,0.020072,0.002789,0.001494,0.024356
T1 (Default),1000,OUTSIDE,19.187884749964397,72.93555896311959,0.018025,0.002978,0.001631,0.022635
T1 (Default),1000,INSIDE,19.178559836545514,72.94443558423546,0.026286,0.002788,0.001535,0.03061
T1 (Default),1000,INSIDE,19.17312988482059,72.95174014152762,0.016228,0.002873,0.001491,0.020593
T1 (Default),1000,ON_BOUNDARY,19.178740386055,72.97129343879816,0.032144,0.003095,0.001482,0.036722
T1 (Default),1000,INSIDE,19.167717761434144,72.9521454463112,0.033348,0.002832,0.001505,0.037685
T1 (Default),1000,INSIDE,19.177487106487135,72.95079763089477,0.030133,0.003039,0.001484,0.034657
T1 (Default),1000,OUTSIDE,19.18166513861308,72.96364613941539,0.027903,0.002802,0.001602,0.032308
T1 (Default),1000,OUTSIDE,19.185820364649572,72.9428613442761,0.021258,0.002818,0.001479,0.025556
T1 (Default),1000,OUTSIDE,19.162172020843375,72.94267737357748,0.031511,0.002833,0.001485,0.035829
T1 (Default),1000,ON_BOUNDARY,19.180668471746174,72.9573858322699,0.034949,0.003387,0.00161,0.039947
T1 (Default),1000,ON_BOUNDARY,19.18069939013878,72.96045305010091,0.032546,0.002818,0.001477,0.036841
T1 (Default),1000,INSIDE,19.17011296958147,72.95825056829024,0.028411,0.002823,0.001515,0.03275
T1 (Default),1000,ON_BOUNDARY,19.17138226577504,72.94584216723862,0.030902,0.002863,0.001478,0.035244
T1 (Default),1000,OUTSIDE,19.159260024853996,72.96477577324538,0.028152,0.002888,0.001529,0.03257
T1 (Default),1000,INSIDE,19.170191569246786,72.96068098426156,0.029343,0.002887,0.001478,0.033709
T1 (Default),1000,INSIDE,19.178827855720133,72.94346425945149,0.031012,0.002872,0.001475,0.03536
T1 (Default),1000,INSIDE,19.167044687300166,72.94942150543743,0.030163,0.002885,0.001469,0.034518
T1 (Default),1000,OUTSIDE,19.158281214737112,72.97485124527172,0.029391,0.002915,0.00275,0.035057
T1 (Default),1000,INSIDE,19.175424465044852,72.95020900282053,0.020387,0.002805,0.00148,0.024673
T1 (Default),1000,ON_BOUNDARY,19.177900209296876,72.97024481560585,0.024219,0.002818,0.00147,0.028506
T1 (Default),1000,OUTSIDE,19.182215091234713,72.95601655735044,0.031237,0.002819,0.001605,0.035661
T1 (Default),1000,INSIDE,19.180424840689724,72.94252604799152,0.029183,0.002837,0.001474,0.033495
T1 (Default),1000,INSIDE,19.17050869616365,72.9570708608576,0.030981,0.002861,0.0015,0.035343
T1 (Default),1000,ON_BOUNDARY,19.17947362332328,72.97218803132564,0.029232,0.002829,0.001591,0.033653
T1 (Default),1000,ON_BOUNDARY,19.163657421011436,72.9495588794965,0.034314,0.002859,0.0015,0.038673
T1 (Default),1000,INSIDE,19.17388564189801,72.95892673965136,0.028409,0.002807,0.001526,0.032743
T1 (Default),1000,ON_BOUNDARY,19.17511794734522,72.94404161160422,0.020145,0.002825,0.001506,0.024476
T1 (Default),1000,INSIDE,19.170959608179825,72.95642059256859,0.021433,0.002887,0.001505,0.025826
T1 (Default),1000,ON_BOUNDARY,19.180753223111758,72.96549600215974,0.019191,0.002769,0.001843,0.023803
T1 (Default),1000,OUTSIDE,19.163278966688274,72.95730456158996,0.018318,0.00282,0.001863,0.023003
T1 (Default),1000,INSIDE,19.18074608336698,72.96934097371,0.018311,0.003233,0.001536,0.023081
T1 (Default),1000,INSIDE,19.179853913380043,72.9617795480557,0.017701,0.002792,0.001493,0.021986
T1 (Default),1000,OUTSIDE,19.18871335421051,72.96759612155732,0.031594,0.002813,0.001481,0.035889
T1 (Default),1000,ON_BOUNDARY,19.172847508033158,72.96410972453175,0.030522,0.002789,0.00149,0.034801
T1 (Default),1000,INSIDE,19.168510681401862,72.95344074880258,0.031327,0.002799,0.001518,0.035645
T1 (Default),1000,ON_BOUNDARY,19.16515429504018,72.95472633126757,0.031577,0.00285,0.001479,0.035907
T1 (Default),1000,INSIDE,19.16574026150503,72.95003451947446,0.030124,0.002867,0.001489,0.03448
T1 (Default),1000,OUTSIDE,19.16658230672448,72.96126089844165,0.03143,0.002795,0.001472,0.035698
T1 (Default),1000,INSIDE,19.171873732719032,72.94791673965842,0.034824,0.002834,0.001525,0.039183
T1 (Default),1000,ON_BOUNDARY,19.168602251081033,72.95891568476799,0.028344,0.002853,0.001488,0.032686
T1 (Default),1000,INSIDE,19.166128800347177,72.952488987103,0.030462,0.002839,0.001474,0.034775
T1 (Default),1000,ON_BOUNDARY,19.180592373574243,72.95013033652896,0.035264,0.002843,0.001474,0.039581
T1 (Default),1000,ON_BOUNDARY,19.18053494188671,72.94386943712674,0.044371,0.00292,0.001484,0.048775
T1 (Default),1000,OUTSIDE,19.161214461433108,72.95847718845164,0.032518,0.0028,0.001467,0.036786
T1 (Default),1000,OUTSIDE,19.183430741787443,72.95952389041943,0.030851,0.002839,0.001474,0.035165
T1 (Default),1000,OUTSIDE,19.161587376489084,72.97484216937326,0.028041,0.002828,0.001472,0.032342
T1 (Default),1000,ON_BOUNDARY,19.172241019736006,72.94541300967776,0.028137,0.002816,0.001506,0.032459
T1 (Default),1000,INSIDE,19.17967287464445,72.94957266268788,0.031755,0.002831,0.001487,0.036073
T1 (Default),1000,ON_BOUNDARY,19.180756373976056,72.96608485977258,0.021461,0.002795,0.001476,0.025733
T1 (Default),1000,OUTSIDE,19.189925543655633,72.93991775948747,0.032927,0.002923,0.001492,0.037342
T1 (Default),1000,ON_BOUNDARY,19.180716662221215,72.96182075053275,0.028925,0.002827,0.001526,0.033279
T1 (Default),1000,OUTSIDE,19.163027735006814,72.97097765702293,0.029125,0.003893,0.001501,0.034519
T1 (Default),1000,OUTSIDE,19.18944433915423,72.93216917529952,0.032283,0.002849,0.001477,0.036609
T1 (Default),1000,ON_BOUNDARY,19.178099893389337,72.94258417614957,0.033464,0.00282,0.001469,0.037754
T1 (Default),1000,OUTSIDE,19.15542103712278,72.94332346284618,0.03122,0.00284,0.001506,0.035567
T1 (Default),1000,ON_BOUNDARY,19.173263365289102,72.9646062334926,0.033906,0.002808,0.001484,0.038198
T1 (Default),1000,INSIDE,19.17749514076013,72.96346530847839,0.031964,0.002866,0.001499,0.03633
T1 (Default),1000,INSIDE,19.178267683001344,72.95977458300405,0.029905,0.002785,0.001487,0.034178
T1 (Default),1000,INSIDE,19.176454029753614,72.9624052682803,0.030161,0.002822,0.001472,0.034456
T1 (Default),1000,ON_BOUNDARY,19.163923860363056,72.9494362170384,0.030234,0.002791,0.001472,0.034498
T1 (Default),1000,INSIDE,19.178374297782316,72.94777474073663,0.034127,0.002814,0.001487,0.038429
T1 (Default),1000,OUTSIDE,19.190432339796832,72.93665819690854,0.02584,0.002805,0.001493,0.030138
T1 (Default),1000,ON_BOUNDARY,19.16847506857925,72.9587817437332,0.030732,0.002803,0.001498,0.035033
T1 (Default),1000,ON_BOUNDARY,19.1807903162391,72.96959535959444,0.030461,0.002843,0.001503,0.034808
T1 (Default),1000,INSIDE,19.16408139948583,72.95058112202702,0.030155,0.00288,0.001475,0.034511
T1 (Default),1000,ON_BOUNDARY,19.169654961531776,72.96020678246099,0.025423,0.002815,0.001492,0.029731
T1 (Default),1000,ON_BOUNDARY,19.16793168895442,72.95810852882914,0.029291,0.0028,0.001477,0.033569
T1 (Default),1000,OUTSIDE,19.15537712964809,72.95015264159473,0.031048,0.00287,0.001492,0.03541
T1 (Default),1000,OUTSIDE,19.157900418137707,72.95871700834265,0.028627,0.003012,0.001488,0.033128
T1 (Default),1000,ON_BOUNDARY,19.180796681071936,72.97031298081178,0.034728,0.002859,0.001467,0.039054
T1 (Default),1000,INSIDE,19.17374327650092,72.95660920166965,0.030834,0.002854,0.001469,0.035157
T1 (Default),1000,OUTSIDE,19.16840938877811,72.93472789123152,0.023554,0.00281,0.001472,0.027837
T1 (Default),1000,ON_BOUNDARY,19.180750585921363,72.96481317656742,0.034425,0.00286,0.001485,0.038771
T1 (Default),1000,INSIDE,19.179796249490128,72.9671599814268,0.027656,0.002836,0.001485,0.031978
T1 (Default),1000,OUTSIDE,19.185680815227624,72.97853064982773,0.02649,0.002925,0.001492,0.030907
T1 (Default),1000,ON_BOUNDARY,19.180747509031328,72.96514457251284,0.033193,0.002869,0.00147,0.037533
T1 (Default),1000,ON_BOUNDARY,19.180808148112586,72.97055784720064,0.032091,0.002876,0.001484,0.036451
T1 (Default),1000,INSIDE,19.171555883977803,72.94878754846222,0.033584,0.002834,0.001494,0.037913
T1 (Default),1000,INSIDE,19.179528228402823,72.94732972946584,0.031106,0.002835,0.001482,0.035424
T1 (Default),1000,ON_BOUNDARY,19.17725994868218,72.9429998318209,0.029261,0.002878,0.00147,0.03361
T1 (Default),1000,INSIDE,19.177953279490207,72.96777933422793,0.031557,0.002906,0.001484,0.035948
T1 (Default),1000,INSIDE,19.171451454860264,72.95475137406495,0.031778,0.002815,0.001492,0.036085
T1 (Default),1000,OUTSIDE,19.16713067668358,72.93610971005434,0.033729,0.002877,0.001493,0.038099
T1 (Default),1000,OUTSIDE,19.17105140691941,72.97848130204564,0.023786,0.002828,0.001472,0.028087
T1 (Default),1000,OUTSIDE,19.18987567798933,72.97215771952145,0.030438,0.002832,0.00147,0.034741
T1 (Default),1000,ON_BOUNDARY,19.177923324424757,72.94268565018902,0.031204,0.002834,0.001514,0.035552
T1 (Default),1000,ON_BOUNDARY,19.180676201338272,72.95841388763601,0.024497,0.002808,0.001757,0.029062
T1 (Default),1000,ON_BOUNDARY,19.17803677076334,72.97042200597232,0.063109,0.002841,0.001478,0.067428
T1 (Default),1000,OUTSIDE,19.16153930752299,72.94092185400154,0.03149,0.002841,0.001473,0.035804
T1 (Default),1000,OUTSIDE,19.168403631736492,72.93435810898002,0.027517,0.002816,0.001481,0.031814
T1 (Default),1000,ON_BOUNDARY,19.17776279227707,72.97008416170848,0.033941,0.002803,0.001476,0.038221
T1 (Default),1000,OUTSIDE,19.166741904218668,72.9321017215974,0.03288,0.002858,0.001506,0.037245
T1 (Default),1000,OUTSIDE,19.168657740854854,72.98043294211026,0.031415,0.002823,0.00148,0.035719
T1 (Default),1000,INSIDE,19.16817068855215,72.95324761277405,0.029335,0.002837,0.001502,0.033675
T1 (Default),1000,ON_BOUNDARY,19.16282850063732,72.9499740632717,0.021717,0.002802,0.001473,0.025993
T1 (Default),1000,OUTSIDE,19.17583849216561,72.93466406255195,0.032735,0.002795,0.001484,0.037014
T1 (Default),1000,INSIDE,19.173832401100867,72.96041426999014,0.026469,0.002878,0.001502,0.030849
T1 (Default),1000,INSIDE,19.17567345464613,72.96678236524481,0.035432,0.002851,0.001471,0.039755
T1 (Default),1000,OUTSIDE,19.183028705814213,72.97591212429751,0.026808,0.002817,0.001552,0.031177
T1 (Default),1000,INSIDE,19.179097545322353,72.96557870101299,0.032726,0.002847,0.001477,0.037051
T1 (Default),1000,ON_BOUNDARY,19.180666300780203,72.95592156977081,0.029777,0.002839,0.001517,0.034133
T1 (Default),1000,INSIDE,19.175605869586125,72.95125775718527,0.032214,0.002856,0.001473,0.036544
T1 (Default),1000,INSIDE,19.178455513496985,72.95791126350606,0.033067,0.002801,0.001482,0.037351
T1 (Default),1000,INSIDE,19.17520333459058,72.95126780329069,0.030154,0.002848,0.00148,0.034483
T1 (Default),1000,OUTSIDE,19.17131740288273,72.93886070161489,0.032345,0.002875,0.001501,0.036721
T1 (Default),1000,INSIDE,19.177632329121597,72.9580914800954,0.034061,0.002885,0.001475,0.038422
T1 (Default),1000,OUTSIDE,19.15714279277337,72.97677687247126,0.030271,0.002833,0.001469,0.034573
T1 (Default),1000,OUTSIDE,19.17823453153879,72.93791799699702,0.035178,0.002789,0.001571,0.039539
T1 (Default),1000,ON_BOUNDARY,19.17741267157923,72.94292675251013,0.029891,0.002852,0.001473,0.034217
T1 (Default),1000,OUTSIDE,19.16535710678017,72.9816798927445,0.034579,0.002841,0.001486,0.038907
T1 (Default),1000,OUTSIDE,19.190438094477557,72.96562379125722,0.028513,0.002806,0.001496,0.032816
T1 (Default),1000,INSIDE,19.167926535099028,72.95748773280242,0.025357,0.002807,0.001496,0.029661
T1 (Default),1000,OUTSIDE,19.158129651434017,72.96475232448516,0.030616,0.002857,0.001498,0.034972
T1 (Default),1000,OUTSIDE,19.16610440917518,72.97583617992905,0.027402,0.002962,0.001487,0.031852
T1 (Default),1000,OUTSIDE,19.16383593952116,72.93774118234552,0.026426,0.002904,0.001482,0.030812
T1 (Default),1000,ON_BOUNDARY,19.168793054376167,72.95916855916217,0.029008,0.002846,0.001498,0.033353
T1 (Default),1000,OUTSIDE,19.170860494758728,72.97126263409143,0.025769,0.002807,0.001525,0.030101
T1 (Default),1000,INSIDE,19.179007248607036,72.96169537552511,0.025863,0.002813,0.001495,0.030172
T1 (Default),1000,OUTSIDE,19.18317417942909,72.94068023955916,0.028125,0.002823,0.001531,0.03248
T1 (Default),1000,INSIDE,19.168884479284564,72.95618694829511,0.030755,0.002867,0.001484,0.035106
T1 (Default),1000,ON_BOUNDARY,19.1714070557794,72.94582908852286,0.026011,0.002816,0.001545,0.030373
T1 (Default),1000,ON_BOUNDARY,19.180754963690955,72.96492960285264,0.02285,0.002901,0.001482,0.027233
T1 (Default),1000,INSIDE,19.170449051897563,72.95573500278451,0.032689,0.002839,0.001491,0.037019
T1 (Default),1000,OUTSIDE,19.18291767418716,72.96936914484908,0.030724,0.002794,0.001483,0.035002
T1 (Default),1000,ON_BOUNDARY,19.1795923308438,72.97232177813126,0.03573,0.002885,0.001473,0.040088
T1 (Default),1000,ON_BOUNDARY,19.166526869473667,72.95640653550315,0.027315,0.002823,0.001487,0.031626
T1 (Default),1000,ON_BOUNDARY,19.173364730485424,72.96471918155503,0.029623,0.002848,0.001579,0.034051
T1 (Default),1000,INSIDE,19.174192062682998,72.94825097385109,0.028651,0.002804,0.001474,0.03293
T1 (Default),1000,INSIDE,19.180507765258035,72.9549801606354,0.02965,0.002834,0.001485,0.033969
T1 (Default),1000,ON_BOUNDARY,19.174208681211407,72.94446381361664,0.027057,0.002803,0.001472,0.031333
T1 (Default),1000,INSIDE,19.176863579687318,72.95351864523812,0.032764,0.002822,0.001472,0.037059
T1 (Default),1000,OUTSIDE,19.185770172624807,72.95724937219398,0.030428,0.00281,0.001502,0.034741
T1 (Default),1000,OUTSIDE,19.183217808868466,72.94588787677262,0.031146,0.003289,0.001495,0.03593
T1 (Default),1000,OUTSIDE,19.161697920022824,72.95782499536179,0.024729,0.002767,0.001498,0.028994
T1 (Default),1000,INSIDE,19.175476068947365,72.95264326623392,0.040502,0.00281,0.001497,0.044809
T1 (Default),1000,OUTSIDE,19.18749308251215,72.9423265743773,0.030215,0.003001,0.0015,0.034717
T1 (Default),1000,OUTSIDE,19.155033761312836,72.94518189442536,0.030745,0.002929,0.001474,0.035148
T1 (Default),1000,ON_BOUNDARY,19.163561877696385,72.95276870695295,0.031974,0.002852,0.001543,0.03637
T1 (Default),1000,OUTSIDE,19.17278928361426,72.97037508414792,0.033946,0.0028,0.001492,0.038239
T1 (Default),1000,OUTSIDE,19.186720057853965,72.93824951192316,0.033402,0.002868,0.001539,0.037809
T1 (Default),1000,ON_BOUNDARY,19.1704390754435,72.9611519358097,0.017586,0.002793,0.001505,0.021884
T1 (Default),1000,INSIDE,19.18010709451883,72.95596054984013,0.031575,0.002872,0.001474,0.035921
T1 (Default),1000,ON_BOUNDARY,19.176868890924176,72.96900039661561,0.031588,0.002879,0.001491,0.035958
T1 (Default),1000,ON_BOUNDARY,19.173767270771727,72.94468037074768,0.028653,0.002908,0.001474,0.033036
T1 (Default),1000,INSIDE,19.174918953050827,72.94592551937457,0.02668,0.002819,0.001495,0.030995
T1 (Default),1000,ON_BOUNDARY,19.180751207824457,72.96535460272761,0.031367,0.002831,0.001487,0.035685
T1 (Default),1000,ON_BOUNDARY,19.17491186419022,72.96660939864904,0.033533,0.002855,0.0015,0.037888
T1 (Default),1000,ON_BOUNDARY,19.16331598037897,72.95248829576535,0.030454,0.002881,0.001618,0.034954
T1 (Default),1000,OUTSIDE,19.187894611570226,72.97270795618098,0.022593,0.002766,0.001488,0.026848
T1 (Default),1000,OUTSIDE,19.168430445776902,72.96516329358363,0.026317,0.00282,0.00149,0.030628
T1 (Default),1000,OUTSIDE,19.154575625599726,72.98254400510706,0.030709,0.002788,0.001484,0.034981
T1 (Default),1000,OUTSIDE,19.151757971417585,72.96100889093431,0.034565,0.002774,0.001611,0.038951
T1 (Default),1000,INSIDE,19.174347473772436,72.94866125167017,0.029783,0.00278,0.001492,0.034056
T1 (Default),1000,INSIDE,19.168871384541376,72.95157600378187,0.030818,0.00279,0.001482,0.03509
T1 (Default),1000,OUTSIDE,19.1548312786285,72.98160507945293,0.028731,0.002791,0.001475,0.032998
T1 (Default),1000,OUTSIDE,19.155923804838647,72.98112205215234,0.031833,0.002763,0.001504,0.0361
T1 (Default),1000,OUTSIDE,19.164189457682618,72.9535989588817,0.03245,0.002865,0.00149,0.036805
T1 (Default),1000,INSIDE,19.17448560924099,72.9452067115453,0.024945,0.0028,0.001479,0.029225
T1 (Default),1000,ON_BOUNDARY,19.180711159959994,72.96068217931646,0.031496,0.002815,0.001504,0.035815
T1 (Default),1000,ON_BOUNDARY,19.17910394066196,72.97171581326393,0.031823,0.002843,0.001493,0.036159
T1 (Default),1000,OUTSIDE,19.182386583789274,72.96285320803236,0.030754,0.002803,0.001476,0.035034
T1 (Default),1000,OUTSIDE,19.155175992730896,72.9573909954278,0.031687,0.002942,0.001499,0.036128
T1 (Default),1000,ON_BOUNDARY,19.180539443339743,72.94413279136167,0.027472,0.002844,0.001482,0.031799
T1 (Default),1000,INSIDE,19.174608070052976,72.94840820481403,0.033721,0.002823,0.001474,0.038019
T1 (Default),1000,OUTSIDE,19.16274162605811,72.94967045843899,0.028363,0.00282,0.001473,0.032657
T1 (Default),1000,INSIDE,19.177289244153886,72.9631319727073,0.033304,0.002847,0.001465,0.037617
T1 (Default),1000,OUTSIDE,19.154027770770362,72.95145542864688,0.030393,0.002861,0.001472,0.034727
T1 (Default),1000,OUTSIDE,19.17368094387906,72.96885358367841,0.026919,0.002831,0.001476,0.031226
T1 (Default),1000,INSIDE,19.165965911408204,72.95150715047707,0.029484,0.002836,0.001469,0.033789
T1 (Default),1000,OUTSIDE,19.181235649621577,72.9356678119098,0.028126,0.002833,0.001475,0.032435
T1 (Default),1000,INSIDE,19.179740310741735,72.94911808697178,0.02735,0.002817,0.001501,0.031669
T1 (Default),1000,INSIDE,19.169036968459515,72.95066290031397,0.031328,0.00281,0.001473,0.035612
T1 (Default),1000,INSIDE,19.17703699316704,72.94362190797537,0.028528,0.002818,0.001512,0.032858
T1 (Default),1000,OUTSIDE,19.186710865054753,72.96297603718605,0.031141,0.002867,0.001609,0.035618
T1 (Default),1000,ON_BOUNDARY,19.16843556713086,72.9472600498255,0.035212,0.002853,0.00147,0.039535
