Triangle,Total Points,Class,Latitude,Longitude,Encryption Time (s),Computation Time (s),Decryption Time (s),Total CKKS Time (s)
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.17390067197529,72.93918615477489,0.047684,0.002834,0.0015,0.052019
T2 (Scaled ×1.5),700,OUTSIDE,19.184866116110303,72.98343958014146,0.023077,0.002829,0.001453,0.02736
T2 (Scaled ×1.5),700,INSIDE,19.164914341939657,72.94970538993384,0.025077,0.002929,0.001497,0.029504
T2 (Scaled ×1.5),700,INSIDE,19.172507121329186,72.9603634913337,0.023185,0.002878,0.001457,0.027521
T2 (Scaled ×1.5),700,OUTSIDE,19.159031536014595,72.9342912047484,0.023154,0.002805,0.001508,0.027468
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183592055825184,72.93545818748102,0.02951,0.002844,0.001462,0.033816
T2 (Scaled ×1.5),700,OUTSIDE,19.190957945909837,72.9353953142922,0.031676,0.00288,0.001501,0.036058
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.180785074732537,72.97910125919933,0.021193,0.002862,0.001504,0.02556
T2 (Scaled ×1.5),700,OUTSIDE,19.165662704312727,72.96466616659677,0.029159,0.002895,0.001497,0.033552
T2 (Scaled ×1.5),700,INSIDE,19.172486343526977,72.9606957102053,0.029227,0.002921,0.001522,0.03367
T2 (Scaled ×1.5),700,INSIDE,19.18011616979147,72.97637253030442,0.02606,0.002934,0.001493,0.030487
T2 (Scaled ×1.5),700,OUTSIDE,19.17004165163825,72.97854252158301,0.023654,0.002879,0.001502,0.028035
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18394246981922,72.9699804632907,0.023277,0.002805,0.001457,0.02754
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.180608459064505,72.93596180376286,0.028424,0.002856,0.001466,0.032746
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.162226067750723,72.95647626068994,0.031602,0.002799,0.001507,0.035909
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183616097205288,72.93773645378015,0.025429,0.002921,0.001496,0.029847
T2 (Scaled ×1.5),700,OUTSIDE,19.14953322825397,72.97728095431792,0.020985,0.002838,0.001465,0.025289
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18372975846429,72.94791619746191,0.026829,0.002793,0.001501,0.031124
T2 (Scaled ×1.5),700,INSIDE,19.16432722272786,72.9499816391127,0.020141,0.002827,0.001462,0.024432
T2 (Scaled ×1.5),700,OUTSIDE,19.172647806092407,72.99157146854795,0.024369,0.002979,0.001512,0.028861
T2 (Scaled ×1.5),700,INSIDE,19.173583730699054,72.94876881852666,0.022706,0.002855,0.001493,0.027054
T2 (Scaled ×1.5),700,OUTSIDE,19.186786362726583,72.95687822210107,0.022151,0.002886,0.001494,0.026532
T2 (Scaled ×1.5),700,INSIDE,19.183129697271234,72.96253841816011,0.022074,0.002932,0.001724,0.026731
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18396992821885,72.97196195163745,0.023569,0.002949,0.001493,0.028012
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.174939022077623,72.97199325223036,0.021382,0.002812,0.001474,0.025669
T2 (Scaled ×1.5),700,OUTSIDE,19.16244870408867,72.92601661604733,0.025853,0.002939,0.001495,0.030287
T2 (Scaled ×1.5),700,INSIDE,19.172936378766604,72.94740986439248,0.03351,0.002824,0.001459,0.037794
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.1838175384981,72.95621238654613,0.029023,0.002798,0.001447,0.033269
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.179556062537923,72.93646278712295,0.027072,0.002787,0.001476,0.031336
T2 (Scaled ×1.5),700,OUTSIDE,19.188777989214415,72.93423169692002,0.033236,0.003199,0.001469,0.037905
T2 (Scaled ×1.5),700,OUTSIDE,19.157408511366445,72.93588919983111,0.028801,0.002759,0.001503,0.033063
T2 (Scaled ×1.5),700,OUTSIDE,19.193218039650286,72.96995240902334,0.021296,0.002827,0.001449,0.025572
T2 (Scaled ×1.5),700,OUTSIDE,19.146707218043545,72.95342369202498,0.029912,0.002852,0.001459,0.034224
T2 (Scaled ×1.5),700,INSIDE,19.179545547932673,72.9441705831731,0.028427,0.002833,0.001451,0.032712
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.166508658667542,72.9617050125343,0.028383,0.002864,0.001577,0.032824
T2 (Scaled ×1.5),700,OUTSIDE,19.165107169651257,72.93953843311283,0.033976,0.002834,0.001454,0.038264
T2 (Scaled ×1.5),700,OUTSIDE,19.189169212285453,72.99109585985241,0.034291,0.002783,0.001462,0.038537
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.163223643971445,72.95771031008483,0.030408,0.002812,0.001481,0.034701
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.17933128385225,72.97734134528451,0.028417,0.00298,0.001456,0.032853
T2 (Scaled ×1.5),700,OUTSIDE,19.171658268612383,72.98773829505083,0.02912,0.003159,0.001687,0.033967
T2 (Scaled ×1.5),700,OUTSIDE,19.173711111928352,72.99201404931738,0.023214,0.003572,0.001456,0.028243
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.16645188473595,72.96162916178695,0.026273,0.0029,0.001538,0.030712
T2 (Scaled ×1.5),700,INSIDE,19.176862075873387,72.95582682220899,0.0276,0.004229,0.001473,0.033303
T2 (Scaled ×1.5),700,OUTSIDE,19.16999163049288,72.99233004042642,0.027795,0.00313,0.001459,0.032386
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.16146848866846,72.94519823327475,0.027492,0.003003,0.001897,0.032392
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18362429881839,72.93717845803357,0.026437,0.012044,0.001553,0.040035
T2 (Scaled ×1.5),700,INSIDE,19.16278187918249,72.94746021879493,0.016291,0.002825,0.002134,0.021252
T2 (Scaled ×1.5),700,OUTSIDE,19.183785712747618,72.94511025913545,0.015563,0.003006,0.001457,0.020027
T2 (Scaled ×1.5),700,INSIDE,19.17306153684362,72.9501721430308,0.025967,0.002812,0.001477,0.030257
T2 (Scaled ×1.5),700,INSIDE,19.17595347282853,72.94621604406872,0.03092,0.002779,0.001467,0.035167
T2 (Scaled ×1.5),700,INSIDE,19.18052002644843,72.96474439760173,0.02867,0.002869,0.001454,0.032994
T2 (Scaled ×1.5),700,INSIDE,19.16661738395168,72.95056645585133,0.031576,0.002774,0.00146,0.035811
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.16723942412918,72.942399373635,0.029504,0.002859,0.001484,0.033848
T2 (Scaled ×1.5),700,OUTSIDE,19.161689251883125,72.93475369302473,0.031963,0.002887,0.00151,0.03636
T2 (Scaled ×1.5),700,INSIDE,19.170103800751903,72.953785128673,0.030277,0.002805,0.00147,0.034552
T2 (Scaled ×1.5),700,OUTSIDE,19.185765586320834,72.96563299518765,0.03261,0.002844,0.001457,0.036912
T2 (Scaled ×1.5),700,INSIDE,19.158231168625285,72.9478018252837,0.033749,0.002812,0.001449,0.038011
T2 (Scaled ×1.5),700,INSIDE,19.17048461304923,72.95997614887284,0.029921,0.003006,0.001483,0.03441
T2 (Scaled ×1.5),700,OUTSIDE,19.174186366344863,72.93483967723253,0.031319,0.002838,0.001456,0.035614
T2 (Scaled ×1.5),700,OUTSIDE,19.163688687786422,72.93930682547979,0.028399,0.002783,0.001568,0.032751
T2 (Scaled ×1.5),700,INSIDE,19.17491892194768,72.96136464534897,0.017688,0.002791,0.001547,0.022027
T2 (Scaled ×1.5),700,OUTSIDE,19.19182322624009,72.98727248513534,0.023324,0.002814,0.001462,0.027602
T2 (Scaled ×1.5),700,OUTSIDE,19.165092230107074,72.96379697904908,0.031027,0.002794,0.001459,0.035281
T2 (Scaled ×1.5),700,OUTSIDE,19.15067048087984,72.93289689645049,0.028474,0.003001,0.001482,0.032957
T2 (Scaled ×1.5),700,INSIDE,19.178388256981588,72.96480781588942,0.015212,0.003007,0.001872,0.020092
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183495615962467,72.934561986257,0.02025,0.003346,0.001684,0.025281
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183640050335594,72.93867342086995,0.020399,0.002808,0.00147,0.024677
T2 (Scaled ×1.5),700,INSIDE,19.165066645989175,72.94645527453791,0.025376,0.002854,0.001594,0.029825
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183905710018177,72.96570422854869,0.023127,0.00286,0.001513,0.0275
T2 (Scaled ×1.5),700,OUTSIDE,19.15878333038823,72.96290434050557,0.022679,0.002782,0.001455,0.026917
T2 (Scaled ×1.5),700,INSIDE,19.16365836085928,72.94890786217537,0.030952,0.003003,0.001476,0.035432
T2 (Scaled ×1.5),700,OUTSIDE,19.155318208391662,72.95398169029382,0.029124,0.002775,0.001461,0.033361
T2 (Scaled ×1.5),700,OUTSIDE,19.145577452847004,72.97438081108463,0.029276,0.00282,0.001454,0.03355
T2 (Scaled ×1.5),700,INSIDE,19.1811972943363,72.97549116704906,0.030744,0.00282,0.001487,0.035051
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.184018610308495,72.97574571319039,0.032454,0.002765,0.001458,0.036678
T2 (Scaled ×1.5),700,OUTSIDE,19.188661195798666,72.97645133169016,0.034672,0.00285,0.001523,0.039045
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.17776463275146,72.9754232404247,0.029715,0.002764,0.001628,0.034107
T2 (Scaled ×1.5),700,INSIDE,19.174107202730216,72.94724032700171,0.022123,0.002852,0.001455,0.026431
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.159913736029623,72.95367256402234,0.032436,0.002789,0.001453,0.036679
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.161332221027724,72.9452655808748,0.025211,0.00284,0.001452,0.029504
T2 (Scaled ×1.5),700,OUTSIDE,19.17502641188905,72.97687935048712,0.029393,0.002921,0.001453,0.033767
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.184055899081628,72.98107590311575,0.030767,0.002763,0.001461,0.034992
T2 (Scaled ×1.5),700,INSIDE,19.17467079096943,72.96521079007609,0.035022,0.002808,0.001451,0.039282
T2 (Scaled ×1.5),700,OUTSIDE,19.151676185604178,72.95781908017356,0.033412,0.002802,0.001458,0.037673
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.178276677674774,72.93708571878445,0.033984,0.002935,0.001472,0.038393
T2 (Scaled ×1.5),700,OUTSIDE,19.161414027555065,72.96769778990895,0.03156,0.002823,0.00146,0.035844
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18385244902194,72.9599046920996,0.033944,0.002834,0.001458,0.038237
T2 (Scaled ×1.5),700,OUTSIDE,19.150550892852255,72.9888749239841,0.034181,0.002816,0.001452,0.03845
T2 (Scaled ×1.5),700,INSIDE,19.183023282684157,72.96802544685752,0.029363,0.002756,0.001451,0.033571
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.165490869182666,72.94324977684242,0.029144,0.002774,0.001452,0.033371
T2 (Scaled ×1.5),700,OUTSIDE,19.190836416758422,72.96864707963147,0.030806,0.002984,0.001546,0.035337
T2 (Scaled ×1.5),700,OUTSIDE,19.168297061116395,72.9893707398043,0.030748,0.002846,0.001461,0.035055
T2 (Scaled ×1.5),700,INSIDE,19.176389558216982,72.94668829620387,0.031659,0.002837,0.001459,0.035956
T2 (Scaled ×1.5),700,OUTSIDE,19.15048615077963,72.96566963328587,0.033493,0.002798,0.001456,0.037748
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183945288027775,72.96863582392216,0.032335,0.002906,0.001453,0.036695
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18409097471382,72.98305265179043,0.031504,0.002815,0.00157,0.03589
T2 (Scaled ×1.5),700,INSIDE,19.182620410608596,72.94294604598608,0.031049,0.002765,0.001455,0.035269
T2 (Scaled ×1.5),700,INSIDE,19.177032635418552,72.94874208493484,0.03136,0.002804,0.001456,0.035621
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18407022727285,72.98243356697402,0.027917,0.002772,0.001462,0.032152
T2 (Scaled ×1.5),700,INSIDE,19.183067158572918,72.95498252481303,0.029366,0.00293,0.00173,0.034027
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18131507583655,72.97974656675076,0.025331,0.002812,0.00146,0.029604
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.17437525226175,72.93896579882315,0.031706,0.002965,0.001461,0.036133
T2 (Scaled ×1.5),700,OUTSIDE,19.160358923354778,72.96034128967136,0.021867,0.002813,0.001528,0.026209
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.177574356085213,72.97520232999231,0.031586,0.002861,0.001455,0.035902
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.17995114008915,72.97810472317857,0.0291,0.002924,0.001457,0.033482
T2 (Scaled ×1.5),700,INSIDE,19.183238896265884,72.95745312684753,0.022263,0.002784,0.001462,0.026509
T2 (Scaled ×1.5),700,INSIDE,19.176449794090033,72.95416722859329,0.024509,0.002817,0.001449,0.028776
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.17309638719644,72.93958863760741,0.032958,0.002759,0.001449,0.037167
T2 (Scaled ×1.5),700,OUTSIDE,19.153766651603934,72.9836139764468,0.032669,0.002812,0.001458,0.036939
T2 (Scaled ×1.5),700,INSIDE,19.183158119600083,72.94158857046446,0.031239,0.002787,0.00153,0.035556
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.17871551364092,72.93686369167924,0.031886,0.002861,0.001452,0.036199
T2 (Scaled ×1.5),700,OUTSIDE,19.159430878005054,72.9361349778929,0.030118,0.002854,0.001461,0.034434
T2 (Scaled ×1.5),700,INSIDE,19.17775819877318,72.94747373558269,0.032807,0.002851,0.001512,0.03717
T2 (Scaled ×1.5),700,INSIDE,19.168943045242084,72.94552790145802,0.029019,0.002825,0.001455,0.033299
T2 (Scaled ×1.5),700,OUTSIDE,19.176328370403883,72.9763461299319,0.031757,0.0028,0.001473,0.036031
T2 (Scaled ×1.5),700,OUTSIDE,19.169016552163963,72.97774925286383,0.024603,0.002817,0.001451,0.028871
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18396308515577,72.97037513770145,0.03078,0.002783,0.001451,0.035015
T2 (Scaled ×1.5),700,INSIDE,19.172764803849336,72.95335991129967,0.032706,0.002844,0.001461,0.037012
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.182618064021582,72.93498229960933,0.032219,0.002879,0.001472,0.03657
T2 (Scaled ×1.5),700,INSIDE,19.177616518546873,72.94787842248309,0.033838,0.002788,0.001451,0.038078
T2 (Scaled ×1.5),700,OUTSIDE,19.15400107447096,72.93438172769093,0.034205,0.002772,0.001455,0.038432
T2 (Scaled ×1.5),700,OUTSIDE,19.14704049354434,72.93917002819917,0.024313,0.002769,0.001461,0.028544
T2 (Scaled ×1.5),700,INSIDE,19.181874931988496,72.94183026267352,0.03384,0.002809,0.001535,0.038185
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.164584029467385,72.95936332017055,0.030217,0.002768,0.001452,0.034438
T2 (Scaled ×1.5),700,INSIDE,19.182611800967575,72.9696566955079,0.029189,0.002757,0.001451,0.033397
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.15598927884559,72.94782850062303,0.029598,0.002755,0.00147,0.033823
T2 (Scaled ×1.5),700,OUTSIDE,19.155128199699465,72.93924741298567,0.033195,0.002817,0.00146,0.037473
T2 (Scaled ×1.5),700,OUTSIDE,19.15100414502279,72.92594099646809,0.030722,0.002782,0.001463,0.034968
T2 (Scaled ×1.5),700,OUTSIDE,19.146687917286414,72.97732586913777,0.029549,0.002818,0.001458,0.033826
T2 (Scaled ×1.5),700,INSIDE,19.16537447081754,72.94518914164154,0.034492,0.002811,0.001517,0.038821
T2 (Scaled ×1.5),700,INSIDE,19.182786702992118,72.94377615628227,0.03193,0.00297,0.001618,0.036518
T2 (Scaled ×1.5),700,INSIDE,19.175482971142326,72.96627768740822,0.031531,0.002771,0.001618,0.035921
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183811500664373,72.95622627194213,0.031552,0.002854,0.001498,0.035905
T2 (Scaled ×1.5),700,INSIDE,19.163041904642544,72.95457009500367,0.031217,0.002844,0.001454,0.035516
T2 (Scaled ×1.5),700,INSIDE,19.176230993849444,72.94571051063436,0.030672,0.00281,0.001451,0.034933
T2 (Scaled ×1.5),700,OUTSIDE,19.171145293562034,72.97110891602757,0.029665,0.002854,0.001453,0.033973
T2 (Scaled ×1.5),700,OUTSIDE,19.176194563278578,72.9878438084296,0.031736,0.002764,0.001461,0.035961
T2 (Scaled ×1.5),700,OUTSIDE,19.1455544108595,72.93436672548467,0.024022,0.003088,0.001457,0.028568
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18405013657952,72.98000757497896,0.032915,0.002878,0.001465,0.037259
T2 (Scaled ×1.5),700,OUTSIDE,19.158481120895914,72.9640437799427,0.030795,0.002773,0.001455,0.035024
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.182708172490653,72.93493066630505,0.030952,0.002771,0.001456,0.03518
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.180469823258345,72.97873640506613,0.029486,0.002782,0.001448,0.033717
T2 (Scaled ×1.5),700,INSIDE,19.177455793385406,72.94516785323445,0.031283,0.0028,0.001495,0.035579
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.168619516290402,72.94174387177246,0.030479,0.00277,0.001452,0.034702
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.174642000256345,72.93883544724001,0.031595,0.002782,0.001469,0.035846
T2 (Scaled ×1.5),700,INSIDE,19.163581759731308,72.95658220443798,0.029548,0.002968,0.001463,0.03398
T2 (Scaled ×1.5),700,INSIDE,19.18140140578664,72.94855248253673,0.015543,0.002897,0.001455,0.019896
T2 (Scaled ×1.5),700,INSIDE,19.170685154080708,72.95196129523039,0.034158,0.002789,0.001448,0.038396
T2 (Scaled ×1.5),700,INSIDE,19.18238586006245,72.9765170732694,0.0317,0.002762,0.001457,0.035919
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.176825353264306,72.9742910013274,0.026724,0.002759,0.001456,0.03094
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.16441973128638,72.94377016866207,0.028449,0.002759,0.001455,0.032664
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183837314423688,72.95831734005988,0.025547,0.002757,0.001448,0.029753
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18386780626243,72.96188066472011,0.031558,0.002802,0.001458,0.035819
T2 (Scaled ×1.5),700,INSIDE,19.160820297095523,72.94815556478842,0.030917,0.002902,0.001452,0.035272
T2 (Scaled ×1.5),700,INSIDE,19.163226466942,72.94487646781242,0.029007,0.002763,0.001452,0.033222
T2 (Scaled ×1.5),700,INSIDE,19.183793271424246,72.95691844919502,0.032339,0.002764,0.001461,0.036565
T2 (Scaled ×1.5),700,INSIDE,19.181511658276694,72.94201492442272,0.034316,0.00278,0.001453,0.038549
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.17880114624998,72.97668510375607,0.032758,0.002763,0.001457,0.036979
T2 (Scaled ×1.5),700,INSIDE,19.163392897269826,72.9555372415778,0.033044,0.002768,0.00146,0.037273
T2 (Scaled ×1.5),700,INSIDE,19.16420466051795,72.95057957626399,0.028654,0.002864,0.001455,0.032974
T2 (Scaled ×1.5),700,OUTSIDE,19.163713612405736,72.98747339535394,0.027697,0.002808,0.001452,0.031958
T2 (Scaled ×1.5),700,INSIDE,19.180366873151467,72.95266644974338,0.033788,0.002779,0.00146,0.038027
T2 (Scaled ×1.5),700,OUTSIDE,19.19257557693898,72.99144055068994,0.030056,0.002805,0.001455,0.034317
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183736294201207,72.94837128050922,0.033013,0.002789,0.001451,0.037254
T2 (Scaled ×1.5),700,OUTSIDE,19.167033510868116,72.9626510259723,0.034334,0.002806,0.001469,0.03861
T2 (Scaled ×1.5),700,INSIDE,19.170881463270412,72.94547794739633,0.029906,0.002768,0.001452,0.034127
T2 (Scaled ×1.5),700,INSIDE,19.180498291278383,72.94581134182638,0.032008,0.002784,0.001479,0.036272
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.15693351965325,72.94738198620867,0.030712,0.002767,0.001589,0.035069
T2 (Scaled ×1.5),700,INSIDE,19.16189274307851,72.95077842799853,0.02964,0.002778,0.001454,0.033873
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.17266355096229,72.93978741625587,0.027816,0.002814,0.001452,0.032083
T2 (Scaled ×1.5),700,INSIDE,19.169665777316187,72.94427424847065,0.022024,0.002874,0.001459,0.026357
T2 (Scaled ×1.5),700,INSIDE,19.180503473744288,72.9476863718005,0.028357,0.002838,0.001452,0.032648
T2 (Scaled ×1.5),700,INSIDE,19.171725558633383,72.95093918011769,0.031216,0.002815,0.001461,0.035493
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183818640417947,72.95718789912343,0.033083,0.002797,0.001454,0.037335
T2 (Scaled ×1.5),700,OUTSIDE,19.153936071007386,72.98128807808442,0.03314,0.0028,0.001514,0.037454
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.172761821544707,72.96931704821785,0.03225,0.002793,0.001458,0.036502
T2 (Scaled ×1.5),700,OUTSIDE,19.1910297439553,72.96304217157089,0.029207,0.002871,0.001451,0.03353
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183969098080397,72.9720911590048,0.0307,0.002805,0.001461,0.034967
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183606546938492,72.93682875017245,0.031124,0.002825,0.001452,0.035401
T2 (Scaled ×1.5),700,OUTSIDE,19.148217726049516,72.968954423307,0.032523,0.002897,0.00145,0.036871
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183968738158246,72.972278275367,0.032992,0.002863,0.001476,0.037331
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.166232351235728,72.96137082217226,0.030704,0.002767,0.001455,0.034927
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.17063862578432,72.94076237890434,0.026567,0.002864,0.00146,0.030892
T2 (Scaled ×1.5),700,OUTSIDE,19.17534377176854,72.9816118491326,0.033606,0.002847,0.001526,0.03798
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.159056590579173,72.95261490721036,0.028669,0.002769,0.001508,0.032947
T2 (Scaled ×1.5),700,OUTSIDE,19.150974035602754,72.93238962384528,0.029397,0.00277,0.001449,0.033616
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.15553015525201,72.94806679084266,0.030068,0.002877,0.001473,0.034418
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.184006690978215,72.976204184012,0.039554,0.002843,0.001454,0.043851
T2 (Scaled ×1.5),700,OUTSIDE,19.169409220571605,72.98321803594455,0.027283,0.002894,0.001453,0.031631
T2 (Scaled ×1.5),700,OUTSIDE,19.190222054959445,72.94496014749755,0.031408,0.002823,0.001462,0.035694
T2 (Scaled ×1.5),700,OUTSIDE,19.18423434329526,72.92807601187947,0.034465,0.002849,0.001454,0.038769
T2 (Scaled ×1.5),700,INSIDE,19.165143041625807,72.94578395831377,0.033943,0.002783,0.001466,0.038193
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183925605814707,72.96753492143792,0.032373,0.002886,0.001459,0.036718
T2 (Scaled ×1.5),700,OUTSIDE,19.16377817988128,72.94048161966332,0.0257,0.002861,0.001488,0.03005
T2 (Scaled ×1.5),700,OUTSIDE,19.170662027360073,72.96904002122514,0.028178,0.002831,0.001457,0.032466
T2 (Scaled ×1.5),700,OUTSIDE,19.164142239994053,72.96711210182949,0.027262,0.002806,0.001449,0.031517
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18374963967248,72.94997423896253,0.030958,0.002756,0.001456,0.035171
T2 (Scaled ×1.5),700,INSIDE,19.174359799236473,72.96453439764319,0.030328,0.002823,0.001448,0.0346
T2 (Scaled ×1.5),700,INSIDE,19.17291438802307,72.94584626924453,0.032203,0.002892,0.001453,0.03655
T2 (Scaled ×1.5),700,INSIDE,19.170377296480854,72.9527150291328,0.029999,0.002852,0.001456,0.034308
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183758483931236,72.95081428058486,0.027821,0.00279,0.001457,0.032069
T2 (Scaled ×1.5),700,OUTSIDE,19.19050225196877,72.98107041625477,0.021961,0.002809,0.001491,0.026261
T2 (Scaled ×1.5),700,OUTSIDE,19.15178792146951,72.93522000914164,0.016122,0.002922,0.001456,0.0205
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18383596954254,72.95940392520467,0.033491,0.002801,0.001452,0.037745
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183947602460034,72.97036411596322,0.028952,0.002953,0.001469,0.033375
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183831545291763,72.9587618142497,0.027708,0.002786,0.001456,0.03195
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18363112293936,72.93868113834041,0.030309,0.002809,0.001456,0.034575
T2 (Scaled ×1.5),700,OUTSIDE,19.17035320082355,72.98278007990405,0.028858,0.002776,0.001456,0.033091
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.163790101983743,72.95840488625527,0.033103,0.002851,0.001454,0.037409
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183716380107885,72.9473774395755,0.028541,0.002858,0.001453,0.032853
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.183754980905913,72.95036848242385,0.029612,0.002792,0.001518,0.033922
T2 (Scaled ×1.5),700,OUTSIDE,19.168258041473305,72.92705947186445,0.03217,0.002904,0.001451,0.036525
T2 (Scaled ×1.5),700,OUTSIDE,19.193158470236273,72.96630938099125,0.032602,0.002861,0.001456,0.03692
T2 (Scaled ×1.5),700,INSIDE,19.17088522415996,72.94517308962824,0.031649,0.002834,0.001454,0.035937
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.18382260229094,72.95712401153484,0.033991,0.002899,0.001457,0.038348
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.15948915068161,72.94614064382864,0.016648,0.00286,0.001459,0.020967
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.176219403407604,72.97353106287513,0.032438,0.002795,0.001451,0.036685
T2 (Scaled ×1.5),700,INSIDE,19.167148805792966,72.95001810502285,0.029925,0.002815,0.001454,0.034195
T2 (Scaled ×1.5),700,OUTSIDE,19.189100760386577,72.93586908681525,0.032179,0.002994,0.001459,0.036633
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.158000819698103,72.94686354818576,0.029257,0.002882,0.001455,0.033595
T2 (Scaled ×1.5),700,OUTSIDE,19.169702961670954,72.97061160115118,0.031878,0.002846,0.001462,0.036188
T2 (Scaled ×1.5),700,OUTSIDE,19.19061605028704,72.9384682550143,0.028137,0.002762,0.001462,0.032362
T2 (Scaled ×1.5),700,OUTSIDE,19.15813278685283,72.98178830969825,0.029981,0.003003,0.001457,0.034442
T2 (Scaled ×1.5),700,INSIDE,19.168893287446746,72.9571001271609,0.034424,0.002916,0.001446,0.038787
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.17557606270026,72.97276866112077,0.024394,0.002776,0.00146,0.028631
T2 (Scaled ×1.5),700,OUTSIDE,19.166262946243986,72.96566919144504,0.031628,0.002835,0.001453,0.035917
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.157357447023664,72.94717605881003,0.027968,0.00279,0.001451,0.032209
T2 (Scaled ×1.5),700,OUTSIDE,19.168470916092815,72.93851152421293,0.034146,0.002794,0.001567,0.038507
T2 (Scaled ×1.5),700,INSIDE,19.183924452866087,72.96805268781141,0.029499,0.002787,0.001463,0.03375
T2 (Scaled ×1.5),700,ON_BOUNDARY,19.16976447464296,72.96566714978417,0.032172,0.002869,0.001456,0.036498
